datetime,U,V,W,T,Ufluc,Vfluc,Wfluc,Tfluc,Ubar,Winddir,Cdrag,U*,T*,tau,reystr,H,LE,L,corr(w/u),Hz
06-02-2018 16:40:00,-0.006,-0.026,0.002,17.197,0.001,0.002,0.002,27.568,0.027,226.1,0.441427,0.018,1.147,0.000,0.0003,-25.073,-888.880,0.019948,0.00000,20.87
06-02-2018 16:50:00,-0.008,-0.027,0.013,17.499,0.001,0.002,0.002,0.032,0.031,222.9,0.300791,0.017,-0.077,0.000,0.0003,1.602,-888.880,-0.274165,0.00000,20.83
06-02-2018 17:00:00,-0.007,-0.031,0.011,16.759,0.001,0.002,0.002,0.045,0.034,227.3,0.180547,0.014,-0.197,0.000,0.0002,3.492,-888.880,-0.075680,0.00000,20.83
06-02-2018 17:10:00,-0.008,-0.031,0.007,17.176,0.001,0.002,0.001,0.031,0.033,224.9,0.223662,0.016,-0.097,0.000,0.0002,1.855,-888.880,-0.179254,0.00000,20.83
06-02-2018 17:20:00,-0.007,-0.022,0.005,16.992,0.001,0.001,0.001,0.021,0.024,222.8,0.076973,0.007,-0.064,0.000,-0.0000,0.517,-888.880,-0.048113,0.00000,20.83
06-02-2018 17:30:00,-0.012,-0.026,0.001,17.000,0.001,0.001,0.001,0.024,0.028,214.8,0.126023,0.010,-0.094,0.000,0.0001,1.167,-888.880,-0.078507,0.00000,20.83
06-02-2018 17:40:00,-0.013,-0.016,-0.011,16.757,0.001,0.001,0.001,0.023,0.023,200.9,0.498724,0.016,-0.020,0.000,-0.0003,0.393,-888.880,-0.959905,0.00000,20.83
06-02-2018 17:50:00,0.003,-0.023,-0.008,16.777,0.001,0.001,0.001,0.018,0.024,247.1,0.045777,0.005,-0.095,0.000,0.0000,0.607,-888.880,-0.020533,0.00000,20.83
06-02-2018 18:00:00,-0.008,-0.020,-0.004,16.905,0.001,0.002,0.001,0.025,0.022,217.8,0.422164,0.014,-0.163,0.000,-0.0002,2.845,-888.880,-0.089450,0.00000,20.83
06-02-2018 18:10:00,-0.009,-0.015,-0.005,16.965,0.001,0.001,0.001,0.026,0.018,209.4,0.923075,0.017,-0.092,0.000,-0.0003,1.949,-888.880,-0.234935,0.00000,20.83
06-02-2018 18:20:00,-0.004,-0.018,-0.006,16.874,0.001,0.001,0.001,0.022,0.019,227.8,0.188332,0.008,-0.088,0.000,-0.0001,0.897,-888.880,-0.056149,0.00000,20.83
06-02-2018 18:30:00,-0.015,-0.016,-0.008,16.699,0.001,0.001,0.001,0.022,0.023,196.3,0.401245,0.015,-0.026,0.000,-0.0002,0.465,-888.880,-0.614949,0.00000,20.83
06-02-2018 18:40:00,-0.003,-0.029,-0.005,16.758,0.001,0.001,0.001,0.018,0.030,233.6,0.125744,0.011,-0.062,0.000,-0.0001,0.800,-888.880,-0.128519,0.00000,20.83
06-02-2018 18:50:00,-0.007,-0.028,-0.004,16.859,0.001,0.001,0.001,0.021,0.029,225.0,0.058056,0.007,-0.075,0.000,-0.0000,0.641,-888.880,-0.046109,0.00000,20.83
06-02-2018 19:00:00,-0.006,-0.027,-0.003,17.023,0.001,0.001,0.001,0.028,0.028,228.2,0.096623,0.009,-0.145,0.000,0.0001,1.528,-888.880,-0.036713,0.00000,20.83
06-02-2018 19:10:00,0.004,-0.032,-0.002,16.822,0.001,0.001,0.001,0.023,0.032,247.3,0.043232,0.007,-0.100,0.000,-0.0000,0.823,-888.880,-0.032352,0.00000,20.83
06-02-2018 19:20:00,-0.011,-0.023,-0.008,16.837,0.001,0.002,0.001,0.021,0.026,215.2,0.176110,0.011,-0.046,0.000,-0.0001,0.631,-888.880,-0.192563,0.00000,20.83
06-02-2018 19:30:00,-0.003,-0.028,-0.003,16.816,0.001,0.002,0.001,0.019,0.028,234.8,0.073180,0.008,-0.059,0.000,-0.0001,0.553,-888.880,-0.071483,0.00000,20.83
06-02-2018 19:40:00,-0.003,-0.035,-0.013,16.896,0.001,0.001,0.001,0.020,0.037,235.8,0.074361,0.010,-0.057,0.000,0.0001,0.708,-888.880,-0.132647,0.00000,20.83
06-02-2018 19:50:00,-0.008,-0.034,-0.008,16.954,0.001,0.001,0.001,0.020,0.036,226.1,0.097814,0.011,-0.004,0.000,-0.0001,0.051,-888.880,-2.473982,0.00000,20.83
06-02-2018 20:00:00,-0.012,-0.026,-0.006,16.885,0.001,0.001,0.001,0.022,0.029,214.5,0.199303,0.013,-0.038,0.000,-0.0002,0.615,-888.880,-0.320397,0.00000,20.83
06-02-2018 20:10:00,-0.012,-0.028,-0.009,16.844,0.001,0.001,0.001,0.018,0.031,217.3,0.067977,0.008,-0.013,0.000,-0.0001,0.130,-888.880,-0.369179,0.00000,20.83
06-02-2018 20:20:00,-0.010,-0.031,-0.007,16.996,0.001,0.001,0.001,0.023,0.033,222.8,0.001203,0.001,-0.482,0.000,0.0000,0.676,-888.880,-0.000196,0.00000,20.83
06-02-2018 20:30:00,-0.009,-0.021,-0.003,16.788,0.001,0.001,0.001,0.022,0.023,216.8,0.506550,0.016,-0.027,0.000,-0.0003,0.535,-888.880,-0.719692,0.00000,20.83
06-02-2018 20:40:00,-0.013,-0.027,-0.004,16.720,0.001,0.001,0.001,0.024,0.031,213.7,0.207220,0.014,-0.052,0.000,-0.0002,0.890,-888.880,-0.268267,0.00000,20.83
06-02-2018 20:50:00,-0.023,-0.016,-0.006,16.736,0.001,0.001,0.001,0.024,0.028,184.8,0.196675,0.013,-0.061,0.000,-0.0002,0.943,-888.880,-0.184261,0.00000,20.83
06-02-2018 21:00:00,-0.020,-0.027,-0.015,16.687,0.001,0.001,0.001,0.017,0.037,204.3,0.056349,0.009,-0.018,0.000,-0.0001,0.195,-888.880,-0.306572,0.00000,20.83
06-02-2018 21:10:00,-0.024,-0.019,-0.013,16.771,0.001,0.001,0.001,0.019,0.033,188.7,0.036629,0.006,0.145,0.000,-0.0000,-1.125,-888.880,0.019996,0.00000,20.83
06-02-2018 21:20:00,-0.025,-0.013,-0.016,16.707,0.001,0.001,0.001,0.021,0.033,177.3,0.104733,0.011,0.046,0.000,0.0001,-0.592,-888.880,0.176420,0.00000,20.84
06-02-2018 21:30:00,-0.019,-0.022,-0.006,16.812,0.001,0.001,0.001,0.019,0.029,198.8,0.230693,0.014,0.010,0.000,-0.0002,-0.171,-888.880,1.465073,0.00000,20.83
06-02-2018 21:40:00,-0.019,-0.016,-0.008,16.767,0.001,0.001,0.001,0.021,0.027,190.2,0.221481,0.012,0.006,0.000,-0.0002,-0.095,-888.880,1.809428,0.00000,20.83
06-02-2018 21:50:00,-0.026,-0.024,-0.017,16.805,0.001,0.001,0.001,0.022,0.039,193.3,0.079949,0.011,0.006,0.000,-0.0001,-0.077,-888.880,1.563359,0.00000,20.83
06-02-2018 22:00:00,-0.022,-0.020,-0.012,16.826,0.001,0.001,0.001,0.026,0.032,191.2,0.171838,0.013,-0.005,0.000,-0.0002,0.087,-888.880,-2.434933,0.00000,20.83
06-02-2018 22:10:00,-0.019,-0.020,-0.015,16.712,0.001,0.001,0.001,0.022,0.032,196.7,0.137837,0.012,0.005,0.000,-0.0001,-0.071,-888.880,2.066082,0.00000,20.83
06-02-2018 22:20:00,-0.018,-0.026,-0.014,16.890,0.001,0.001,0.001,0.023,0.034,205.3,0.003728,0.002,0.178,0.000,-0.0000,-0.457,-888.880,0.001767,0.00000,20.83
06-02-2018 22:30:00,-0.025,-0.024,-0.013,16.896,0.001,0.001,0.001,0.022,0.037,193.7,0.018619,0.005,0.059,0.000,-0.0000,-0.368,-888.880,0.031776,0.00000,20.83
06-02-2018 22:40:00,-0.009,-0.026,-0.011,16.750,0.001,0.001,0.001,0.033,0.029,221.5,0.073881,0.008,0.006,0.000,-0.0001,-0.062,-888.880,0.723521,0.00000,20.83
06-02-2018 22:50:00,-0.015,-0.022,0.003,16.442,0.001,0.002,0.001,0.038,0.027,206.1,0.337042,0.015,-0.119,0.000,-0.0002,2.276,-888.880,-0.144809,0.00000,20.83
06-02-2018 23:00:00,-0.014,-0.024,-0.008,16.617,0.001,0.001,0.001,0.023,0.029,209.6,0.195401,0.013,-0.079,0.000,-0.0002,1.245,-888.880,-0.151736,0.00000,20.83
06-02-2018 23:10:00,-0.017,-0.023,-0.015,16.631,0.001,0.001,0.001,0.020,0.032,203.9,0.045305,0.007,0.067,0.000,-0.0000,-0.565,-888.880,0.051200,0.00000,20.83
06-02-2018 23:20:00,-0.022,-0.013,-0.013,16.532,0.001,0.001,0.001,0.023,0.029,180.0,0.114789,0.010,-0.001,0.000,-0.0001,0.017,-888.880,-4.866389,0.00000,20.83
06-02-2018 23:30:00,-0.017,-0.018,0.001,16.723,0.001,0.002,0.001,0.030,0.025,196.2,0.400946,0.016,-0.106,0.000,-0.0002,2.025,-888.880,-0.165114,0.00000,20.83
06-02-2018 23:40:00,-0.029,-0.023,-0.011,16.694,0.001,0.001,0.001,0.024,0.039,188.2,0.145930,0.015,0.001,0.000,-0.0002,-0.012,-888.880,23.495073,0.00000,20.84
06-02-2018 23:50:00,-0.032,-0.015,-0.018,16.628,0.001,0.001,0.001,0.021,0.040,174.9,0.053630,0.009,0.041,0.000,-0.0001,-0.461,-888.880,0.149382,0.00000,20.83
07-02-2018 00:00:00,-0.020,-0.021,-0.013,16.689,0.001,0.001,0.001,0.017,0.032,196.7,0.042093,0.006,-0.019,0.000,-0.0000,0.153,-888.880,-0.158096,0.00000,20.83
07-02-2018 00:10:00,-0.022,-0.020,-0.016,16.703,0.001,0.001,0.001,0.018,0.034,192.3,0.059614,0.008,0.004,0.000,-0.0001,-0.043,-888.880,1.189847,0.00000,20.83
07-02-2018 00:20:00,-0.017,-0.014,-0.015,16.726,0.001,0.001,0.001,0.017,0.027,189.6,0.124611,0.010,0.013,0.000,-0.0001,-0.153,-888.880,0.501811,0.00000,20.83
07-02-2018 00:30:00,-0.013,-0.026,-0.008,16.814,0.001,0.002,0.001,0.035,0.030,214.0,0.083926,0.009,-0.096,0.000,-0.0001,1.018,-888.880,-0.055640,0.00000,20.83
07-02-2018 00:40:00,-0.016,-0.025,-0.011,16.752,0.001,0.001,0.001,0.025,0.032,208.3,0.133012,0.012,0.028,0.000,-0.0001,-0.399,-888.880,0.342837,0.00000,20.83
07-02-2018 00:50:00,-0.031,-0.009,-0.012,16.545,0.001,0.001,0.001,0.021,0.034,166.2,0.026151,0.006,0.113,0.000,-0.0000,-0.770,-888.880,0.019766,0.00000,20.84
07-02-2018 01:00:00,-0.016,-0.022,-0.010,16.726,0.001,0.001,0.001,0.023,0.029,203.3,0.218002,0.014,-0.008,0.000,-0.0002,0.136,-888.880,-1.618723,0.00000,20.83
07-02-2018 01:10:00,-0.015,-0.017,-0.007,16.527,0.001,0.001,0.001,0.029,0.024,198.8,0.468970,0.017,-0.034,0.000,-0.0003,0.694,-888.880,-0.581508,0.00000,20.83
07-02-2018 01:20:00,-0.024,-0.019,-0.019,16.746,0.001,0.001,0.001,0.020,0.036,188.5,0.109458,0.012,0.013,0.000,-0.0001,-0.188,-888.880,0.774125,0.00000,20.83
07-02-2018 01:30:00,-0.020,-0.019,-0.012,16.554,0.001,0.001,0.001,0.035,0.030,194.4,0.146649,0.012,0.004,0.000,-0.0001,-0.063,-888.880,2.153008,0.00000,20.83
07-02-2018 01:40:00,-0.026,-0.013,-0.012,16.674,0.001,0.001,0.001,0.019,0.032,176.7,0.143723,0.012,0.019,0.000,-0.0001,-0.275,-888.880,0.558252,0.00000,20.83
07-02-2018 01:50:00,-0.017,-0.020,-0.017,16.542,0.001,0.001,0.001,0.020,0.031,199.3,0.009189,0.003,-0.100,0.000,0.0000,0.366,-888.880,-0.006325,0.00000,20.83
07-02-2018 02:00:00,-0.015,-0.020,-0.015,16.781,0.001,0.001,0.001,0.021,0.029,201.7,0.099633,0.009,-0.033,0.000,-0.0001,0.375,-888.880,-0.184400,0.00000,20.84
07-02-2018 02:10:00,-0.023,-0.023,-0.017,16.713,0.001,0.002,0.001,0.034,0.037,195.2,0.003520,0.002,0.602,0.000,-0.0000,-1.626,-888.880,0.000576,0.00000,20.83
07-02-2018 02:20:00,-0.023,-0.024,-0.020,16.637,0.001,0.001,0.001,0.024,0.039,195.7,0.011883,0.004,0.210,0.000,-0.0000,-1.096,-888.880,0.006160,0.00000,20.83
07-02-2018 02:30:00,-0.305,-0.171,-0.168,16.474,75.244,60.305,56.174,424.193,0.388,179.2,79.128414,3.452,-0.102,14.522,11.9178,435.445,-888.880,-8373.312066,0.12692,17.21
07-02-2018 11:40:00,-0.023,-0.011,0.011,15.951,0.001,0.001,0.001,21.010,0.028,176.6,0.068138,0.007,0.635,0.000,-0.0001,-5.658,-888.880,0.005915,0.00000,20.87
07-02-2018 11:50:00,-0.024,-0.012,0.025,16.045,0.001,0.001,0.001,0.010,0.037,176.0,0.147171,0.014,0.033,0.000,-0.0002,-0.577,-888.880,0.429820,0.00000,20.83
07-02-2018 12:00:00,-0.035,-0.007,0.025,15.779,0.001,0.001,0.001,0.021,0.043,160.8,0.062730,0.011,-0.137,0.000,-0.0001,1.817,-888.880,-0.060790,0.00000,20.83
07-02-2018 12:10:00,-0.026,-0.011,0.026,15.887,0.001,0.001,0.001,0.022,0.039,172.1,0.036621,0.007,-0.184,0.000,-0.0001,1.676,-888.880,-0.021183,0.00000,20.83
07-02-2018 12:20:00,-0.033,-0.011,0.032,15.945,0.001,0.002,0.001,0.020,0.047,168.9,0.088565,0.014,0.011,0.000,-0.0002,-0.198,-888.880,1.244728,0.00000,20.83
07-02-2018 12:30:00,-0.042,-0.002,0.027,15.782,0.001,0.001,0.001,0.017,0.050,152.6,0.011682,0.005,-0.147,0.000,-0.0000,0.971,-888.880,-0.014114,0.00000,20.83
07-02-2018 12:40:00,-0.040,-0.013,0.037,15.920,0.001,0.001,0.001,0.013,0.056,168.2,0.033361,0.010,-0.027,0.000,-0.0001,0.348,-888.880,-0.277765,0.00000,20.83
07-02-2018 12:50:00,-0.043,-0.005,0.026,15.730,0.001,0.001,0.001,0.014,0.050,157.0,0.102810,0.016,-0.104,0.000,-0.0003,2.077,-888.880,-0.179257,0.00000,20.83
07-02-2018 13:00:00,0.001,-0.019,0.018,15.861,0.002,0.001,0.002,0.045,0.026,244.5,0.999825,0.026,0.055,0.001,-0.0007,-1.750,-888.880,0.880486,0.00000,20.83
07-02-2018 13:10:00,0.004,0.000,0.021,16.766,0.001,0.001,0.001,0.021,0.022,336.0,0.188806,0.009,-0.021,0.000,-0.0001,0.245,-888.880,-0.304835,0.00000,20.83
07-02-2018 13:20:00,-0.011,-0.007,0.015,16.323,0.001,0.001,0.001,0.025,0.020,181.3,0.285450,0.011,-0.125,0.000,0.0001,1.648,-888.880,-0.066781,0.00000,20.83
07-02-2018 13:30:00,-0.001,-0.008,0.035,15.807,0.001,0.001,0.001,0.034,0.036,230.1,0.012158,0.004,-0.073,0.000,-0.0000,0.356,-888.880,-0.015417,0.00000,20.83
07-02-2018 13:40:00,0.014,-0.020,0.029,15.226,0.002,0.001,0.002,0.097,0.038,274.9,0.549069,0.028,-0.057,0.001,-0.0008,1.972,-888.880,-1.007754,0.00000,20.83
07-02-2018 13:50:00,0.001,-0.016,0.034,16.809,0.002,0.001,0.002,0.033,0.038,242.4,0.325653,0.021,0.065,0.001,-0.0005,-1.700,-888.880,0.511069,0.00000,20.83
07-02-2018 14:00:00,0.004,-0.008,0.016,15.366,0.001,0.001,0.001,0.159,0.018,266.4,0.775517,0.016,-0.002,0.000,-0.0003,0.047,-888.880,-7.902185,0.00000,20.83
07-02-2018 14:10:00,0.023,-0.037,0.048,16.650,0.003,0.001,0.003,0.095,0.065,271.9,0.245606,0.032,-0.005,0.001,-0.0010,0.198,-888.880,-14.878894,0.00000,20.83
07-02-2018 14:20:00,0.026,-0.039,0.059,16.173,0.003,0.001,0.003,0.053,0.075,274.1,0.163315,0.030,0.003,0.001,-0.0009,-0.100,-888.880,25.028441,0.00000,20.83
07-02-2018 14:30:00,-0.004,-0.018,0.034,16.875,0.001,0.002,0.001,0.026,0.039,226.0,0.069785,0.010,0.092,0.000,-0.0001,-1.153,-888.880,0.082549,0.00000,20.83
07-02-2018 14:40:00,-0.020,-0.005,0.029,15.846,0.001,0.001,0.001,0.038,0.035,164.1,0.080982,0.010,-0.294,0.000,0.0001,3.644,-888.880,-0.024757,0.00000,20.83
07-02-2018 14:50:00,0.004,-0.021,0.040,15.742,0.002,0.001,0.002,0.058,0.046,251.2,0.136095,0.017,0.016,0.000,-0.0003,-0.326,-888.880,1.305629,0.00000,20.84
07-02-2018 15:00:00,-0.004,-0.013,0.037,16.532,0.001,0.001,0.001,0.036,0.039,224.3,0.098066,0.012,-0.017,0.000,-0.0002,0.260,-888.880,-0.630332,0.00000,20.83
07-02-2018 15:10:00,-0.014,0.010,0.036,15.979,0.001,0.001,0.001,0.011,0.040,114.8,0.090857,0.012,-0.136,0.000,0.0001,2.047,-888.880,-0.078116,0.00000,20.83
07-02-2018 15:20:00,-0.018,0.008,0.033,15.949,0.001,0.001,0.001,0.006,0.038,126.0,0.126796,0.014,-0.045,0.000,0.0002,0.763,-888.880,-0.294980,0.00000,20.83
07-02-2018 15:30:00,-0.022,0.003,0.027,15.973,0.001,0.001,0.001,0.009,0.035,142.6,0.102005,0.011,-0.091,0.000,0.0001,1.241,-888.880,-0.095572,0.00000,20.83
07-02-2018 15:40:00,-0.026,0.006,0.030,15.885,0.001,0.001,0.001,0.012,0.040,136.4,0.141866,0.015,-0.111,0.000,0.0002,2.055,-888.880,-0.147125,0.00000,20.83
07-02-2018 15:50:00,-0.011,-0.010,0.031,16.160,0.001,0.001,0.001,0.049,0.034,191.1,0.138299,0.013,-0.200,0.000,0.0002,3.112,-888.880,-0.056970,0.00000,20.83
07-02-2018 16:00:00,-0.034,-0.001,0.020,16.044,0.001,0.001,0.001,0.012,0.040,151.4,0.036111,0.008,-0.066,0.000,-0.0001,0.613,-888.880,-0.061230,0.00000,20.83
07-02-2018 16:09:49,-0.034,0.002,0.031,15.976,0.001,0.002,0.001,0.010,0.047,146.3,0.010392,0.005,-0.139,0.000,0.0000,0.816,-888.880,-0.011659,0.00000,20.83
07-02-2018 16:50:00,-0.001,-0.027,0.052,16.206,0.003,0.002,0.003,17.025,0.059,238.8,0.246290,0.029,0.306,0.001,-0.0008,-10.960,-888.880,0.199101,0.00000,21.02
07-02-2018 17:00:00,-0.006,0.000,0.023,16.498,0.001,0.001,0.001,0.022,0.024,145.7,0.245152,0.012,-0.041,0.000,0.0001,0.605,-888.880,-0.244472,0.00000,20.83
07-02-2018 17:10:00,-0.020,0.020,0.022,16.038,0.001,0.001,0.001,0.012,0.035,105.0,0.065072,0.009,-0.080,0.000,0.0001,0.892,-888.880,-0.073086,0.00000,20.83
07-02-2018 17:20:00,-0.013,0.020,0.025,15.919,0.001,0.001,0.001,0.031,0.035,92.0,0.060943,0.009,-0.041,0.000,-0.0001,0.432,-888.880,-0.129072,0.00000,20.83
07-02-2018 17:30:00,0.008,-0.048,0.048,15.586,0.003,0.001,0.003,0.042,0.068,249.3,0.205135,0.031,0.014,0.001,-0.0010,-0.524,-888.880,4.989010,0.00000,20.83
07-02-2018 17:40:00,0.024,-0.070,0.073,16.235,0.004,0.002,0.004,0.035,0.104,258.7,0.117670,0.036,0.003,0.002,-0.0013,-0.115,-888.880,34.608018,0.00000,20.83
07-02-2018 17:50:00,0.032,-0.097,0.065,16.152,0.006,0.002,0.004,0.045,0.121,258.2,0.073423,0.033,0.026,0.001,-0.0011,-1.066,-888.880,2.917211,0.00000,20.83
07-02-2018 18:00:00,0.041,-0.095,0.068,16.330,0.005,0.002,0.004,0.049,0.124,263.2,0.047169,0.027,-0.050,0.001,-0.0007,1.649,-888.880,-1.055490,0.00000,20.83
07-02-2018 18:10:00,0.031,-0.084,0.059,16.486,0.005,0.002,0.004,0.071,0.107,260.3,0.044621,0.023,-0.006,0.001,-0.0005,0.181,-888.880,-5.692575,0.00000,20.84
07-02-2018 18:20:00,0.008,-0.033,0.041,17.671,0.003,0.001,0.004,0.032,0.053,253.7,0.400227,0.034,-0.019,0.001,-0.0011,0.779,-888.880,-4.305058,0.00000,20.83
09-02-2018 13:09:22,-2.512,2.539,0.571,-1.249,5.163,0.368,0.566,0.558,3.617,104.7,0.010289,0.367,0.034,0.175,-0.1346,-16.551,-888.880,264.421152,-0.02592,21.01
09-02-2018 13:10:00,-2.085,2.041,0.239,-0.828,11.235,0.118,0.334,0.887,2.927,105.6,0.006522,0.236,0.002,0.072,-0.0559,-0.472,-888.880,2483.096361,-0.00497,22.06
09-02-2018 13:20:00,-2.703,3.161,0.402,-1.112,1.815,0.411,0.162,0.056,4.178,100.5,0.005409,0.307,0.014,0.123,-0.0944,-5.755,-888.880,446.880506,-0.05184,20.83
09-02-2018 13:30:00,-2.677,3.324,0.373,-1.028,1.454,0.491,0.163,0.008,4.284,98.8,0.006906,0.356,-0.000,0.164,-0.1268,0.059,-888.880,-68297.039054,-0.08661,20.83
09-02-2018 13:40:00,-3.181,3.861,0.429,-0.899,1.608,0.722,0.225,0.015,5.021,99.5,0.004987,0.355,0.002,0.163,-0.1257,-0.812,-888.880,4866.617986,-0.07745,20.83
09-02-2018 13:50:00,-1.253,1.269,0.233,11.838,1.555,0.480,0.148,19.097,1.799,104.6,0.026955,0.295,-0.528,0.108,-0.0872,194.953,-888.880,-11.712253,-0.05584,20.78
09-02-2018 14:00:00,-0.052,-0.040,0.076,24.968,0.013,0.010,0.014,0.435,0.101,187.6,0.238073,0.049,0.298,0.003,-0.0024,-17.481,-888.880,0.599274,-0.12721,20.83
09-02-2018 14:10:00,-0.071,-0.031,0.041,25.729,0.014,0.011,0.014,0.518,0.088,173.9,0.141521,0.033,-0.184,0.001,0.0011,7.250,-888.880,-0.438479,0.05599,20.83
09-02-2018 14:20:00,-0.071,-0.044,0.045,26.652,0.016,0.012,0.014,0.444,0.095,181.8,0.046089,0.020,-0.223,0.000,0.0004,5.417,-888.880,-0.140186,0.01992,20.83
09-02-2018 14:30:00,-0.057,-0.037,0.070,26.750,0.013,0.009,0.013,0.464,0.098,183.4,0.190520,0.043,0.181,0.002,-0.0018,-9.155,-888.880,0.750152,-0.09728,20.83
09-02-2018 14:40:00,-0.060,-0.037,0.131,27.396,0.013,0.006,0.015,0.418,0.149,181.8,0.178279,0.063,0.301,0.005,-0.0040,-22.425,-888.880,0.982555,-0.20149,20.83
09-02-2018 14:50:00,0.010,0.016,0.108,23.384,0.013,0.013,0.012,2.207,0.109,29.0,0.464527,0.075,-0.908,0.007,0.0056,81.323,-888.880,-0.451375,0.30767,20.79
09-02-2018 15:00:00,-0.047,-0.024,0.136,25.331,0.013,0.011,0.016,1.544,0.146,177.2,0.185071,0.063,0.511,0.005,-0.0039,-38.256,-888.880,0.571798,-0.18553,20.82
09-02-2018 15:01:12,0.084,0.069,0.024,20.217,0.022,0.010,0.008,10.083,0.111,9.5,0.635431,0.088,-1.821,0.009,-0.0078,195.824,-888.880,-0.313518,-0.34051,20.65
09-02-2018 15:00:00,0.072,0.042,-0.003,8.882,0.005,0.004,0.002,19.654,0.084,0.3,0.026185,0.014,0.053,0.000,-0.0002,-0.904,-888.880,0.245176,0.00000,20.95
09-02-2018 15:10:00,0.040,0.016,0.009,11.530,0.004,0.005,0.005,1.105,0.044,352.3,0.180759,0.019,-1.693,0.000,-0.0003,39.293,-888.880,-0.014358,0.00000,20.81
09-02-2018 15:20:00,0.012,0.018,0.074,12.705,0.007,0.006,0.007,1.121,0.077,27.1,0.135495,0.028,-0.420,0.001,0.0008,14.833,-888.880,-0.135710,0.07958,20.74
09-02-2018 15:30:00,0.075,0.027,0.012,11.371,0.004,0.005,0.005,0.558,0.081,350.1,0.135734,0.030,-0.351,0.001,-0.0009,13.051,-888.880,-0.177316,0.00000,20.63
09-02-2018 15:30:01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.0,0.000000,0.000,-0.000,0.000,0.0000,0.000,-888.880,67912.284627,0.00000,21.37
10-02-2018 12:30:00,0.674,-4.882,0.066,3.082,2.411,0.657,0.233,0.606,4.929,247.9,0.006219,0.389,-0.136,0.193,-0.1511,67.975,-888.880,-76.583351,-0.06239,20.86
10-02-2018 12:40:00,0.686,-5.786,0.041,2.971,1.238,0.916,0.284,0.041,5.827,246.8,0.006295,0.462,-0.062,0.273,-0.2137,37.107,-888.880,-235.944144,-0.16828,20.83
10-02-2018 12:50:00,0.879,-5.380,0.004,2.887,1.208,0.879,0.245,0.048,5.452,249.3,0.006248,0.431,-0.078,0.237,-0.1857,43.569,-888.880,-162.788502,-0.15073,20.83
10-02-2018 13:00:00,-0.129,-5.321,-0.098,2.656,0.777,0.546,0.206,0.044,5.324,238.6,0.005119,0.381,-0.077,0.186,-0.1451,38.052,-888.880,-128.727110,-0.18058,20.83
10-02-2018 13:10:00,0.055,-5.669,-0.102,2.599,0.901,0.691,0.230,0.047,5.670,240.6,0.005023,0.402,-0.083,0.207,-0.1615,43.026,-888.880,-133.640105,-0.17359,20.83
10-02-2018 13:20:00,-0.006,-5.828,0.020,2.546,1.568,0.760,0.269,0.041,5.828,239.9,0.006007,0.452,-0.071,0.261,-0.2040,41.413,-888.880,-197.215355,-0.12826,20.83
10-02-2018 13:30:00,-0.786,-5.519,-0.084,2.509,1.186,0.786,0.241,0.054,5.575,231.9,0.005516,0.414,-0.094,0.219,-0.1714,50.436,-888.880,-124.732710,-0.14168,20.83
10-02-2018 13:40:00,-1.551,-5.660,-0.186,2.544,1.083,0.755,0.229,0.054,5.872,224.7,0.004647,0.400,-0.097,0.205,-0.1602,50.302,-888.880,-112.992663,-0.14470,20.83
10-02-2018 13:50:00,-1.565,-6.075,-0.162,2.315,1.233,0.954,0.270,0.025,6.276,225.6,0.004512,0.422,-0.060,0.228,-0.1777,32.988,-888.880,-201.201485,-0.14073,20.83
10-02-2018 14:00:00,-1.345,-6.140,-0.162,2.375,1.267,0.791,0.252,0.032,6.287,227.6,0.003629,0.379,-0.076,0.184,-0.1434,37.295,-888.880,-129.100932,-0.11104,20.83
10-02-2018 14:10:00,-1.715,-6.074,-0.196,2.324,1.698,1.085,0.330,0.032,6.314,224.2,0.005246,0.457,-0.074,0.268,-0.2091,43.765,-888.880,-193.667198,-0.12088,20.84
10-02-2018 14:20:00,-1.772,-5.688,-0.170,2.369,1.239,0.842,0.236,0.032,5.960,222.7,0.004552,0.402,-0.072,0.207,-0.1617,37.508,-888.880,-153.625694,-0.12819,20.83
10-02-2018 14:30:00,-1.671,-5.471,-0.138,2.457,1.247,0.764,0.212,0.034,5.722,223.0,0.005344,0.418,-0.072,0.224,-0.1750,39.135,-888.880,-165.763096,-0.13837,20.84
10-02-2018 14:40:00,-1.619,-5.720,-0.115,2.415,1.123,0.739,0.238,0.019,5.946,224.2,0.004840,0.414,-0.050,0.219,-0.1711,26.781,-888.880,-234.195284,-0.14904,20.83
10-02-2018 14:50:00,-2.002,-5.068,-0.141,2.583,1.096,0.509,0.213,0.040,5.451,218.4,0.004264,0.356,-0.094,0.162,-0.1267,43.477,-888.880,-91.917863,-0.11346,20.83
10-02-2018 14:51:31,-1.195,-5.717,-0.153,2.337,0.784,0.934,0.233,0.015,5.843,228.2,0.003099,0.325,-0.063,0.136,-0.1058,26.712,-888.880,-114.133478,-0.12933,20.84
